City,ISS-ID,lat,lon,latcity,loncity,nlat,nlon,MODEL,date,hour,alt,sunazt,sunelv,shu,ap,ISO,Coments,NASA,CoordFLAG,URL,small,large,Thumbnail
NICOSIA,ISS026-E-28888,35.2,33.4,0.0,0.0,33.2,32.2,NIKON D3S S/N: 2007934,20110222,232350,189.0,43.0,-61.0,1/15,2.8,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=28888,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-28888.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28888.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-28888.jpg
SPLIT,ISS026-E-28847,43.5,16.4,0.0,0.0,42.9,17.2,NIKON D3S S/N: 2007934,20110222,231947,188.0,7.0,-57.0,1/15,2.8,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=28847,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-28847.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28847.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-28847.jpg
LISBON,ISS026-E-26473,38.7,-9.1,0.0,0.0,39.5,-5.9,NIKON D3S S/N: 2007934,20110211,231040,187.0,317.0,-58.0,1/15,4.0,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=26473,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-26473.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26473.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-26473.jpg
MELBOURNE,ISS030-E-266645,-37.8,145.0,0.0,0.0,-38.9,146.3,NIKON D3 S/N: 2054926,20120306,122155,215.0,220.0,-37.0,1/30,2.8,6400,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=266645,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-266645.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-266645.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-266645.jpg
BANGHAZI,ISS026-E-15015,32.1,20.1,0.0,0.0,32.9,19.2,NIKON D3S S/N: 2007934,20110104,201722,186.0,277.0,-55.0,1/15,3.2,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=15015,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-15015.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-15015.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-15015.jpg
MEDINA,ISS026-E-28941,24.5,39.6,0.0,0.0,24.6,41.2,NIKON D3S S/N: 2007934,20110222,232654,190.0,68.0,-58.0,1/15,2.8,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=28941,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-28941.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28941.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-28941.jpg
KHARTOUM,ISS026-E-16858,15.6,32.5,0.0,0.0,15.2,32.3,NIKON D3S S/N: 2007934,20110110,181341,187.0,254.0,-37.0,1/15,9.0,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16858,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-16858.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-16858.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-16858.jpg
NEW,ISS026-E-12491,40.7,-74.0,0.0,0.0,39.3,-74.6,NIKON D3S S/N: 2007934,20101224,063721,187.0,61.0,-64.0,1/15,2.8,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=12491,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-12491.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-12491.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-12491.jpg
ENTIRE,ISS026-E-14803,39.0,1.4,0.0,0.0,38.8,0.2,NIKON D3S S/N: 2007934,20110103,212220,185.0,283.0,-52.0,1/15,2.8,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14803,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-14803.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-14803.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-14803.jpg
TORINO,ISS026-E-26515,45.1,7.7,0.0,0.0,46.6,9.1,NIKON D3S S/N: 2007934,20110211,231407,187.0,349.0,-57.0,1/15,4.0,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=26515,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-26515.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26515.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-26515.jpg
TORINO,ISS026-E-26519,45.1,7.7,0.0,0.0,47.1,10.7,NIKON D3S S/N: 2007934,20110211,231427,187.0,352.0,-57.0,1/15,4.0,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=26519,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-26519.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26519.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-26519.jpg
MECCA,ISS026-E-28952,21.4,39.8,0.0,0.0,21.9,43.7,NIKON D3S S/N: 2007934,20110222,232750,190.0,74.0,-57.0,1/15,2.8,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=28952,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-28952.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28952.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-28952.jpg
PADOVA,ISS026-E-10976,45.4,11.9,0.0,0.0,45.1,10.0,NIKON D3S S/N: 2007934,20101218,024123,186.0,80.0,-43.0,1/15,2.8,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=10976,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-10976.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-10976.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-10976.jpg
PIMPRI,ISS030-E-222690,18.6,73.8,0.0,0.0,18.0,74.4,NIKON D3S S/N: 2053892,20120403,161403,213.0,295.0,-42.0,1/80,1.4,3200,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=222690,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-222690.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-222690.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-222690.jpg
VALLETTA,ISS037-E-17693,35.9,14.5,0.0,0.0,35.8,14.6,NIKON D3S S/N: 2053892,20131023,191818,222.0,284.0,-37.0,1/15,2.8,12800,0.0,1.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS037&roll=E&frame=17693,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS037/ISS037-E-17693.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS037/ISS037-E-17693.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS037/ISS037-E-17693.jpg
Athens.grecia,ISS034-E-35232,38.8,25.6,0.0,0.0,38.8,25.6,NIKON D3S S/N: 2007931,20121209,173659,214.0,264.0,-31.0,0.8,2.8,5000,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35232,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-35232.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-35232.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-35232.jpg
